5634	53343	kegg
26985	361	hprd
2984	6714	hprd
6874	6873	hprd
6598	5971	hprd
10742	54557	hprd
956	2987	kegg
2289	3320	hprd
56904	51100	hprd
54657	9836	kegg
5585	995	hprd
131	54490	kegg
8396	5728	kegg
652788	324	kegg
10499	2103	hprd
7462	5336	hprd
6047	2928	hprd
9350	7483	kegg
8491	4214	kegg
942	940	hprd,kegg
6710	6709	hprd
8036	3265	hprd
6494	5906	kegg
4331	1869	hprd
9779	11345	hprd
93408	79784	kegg
3312	10971	hprd
2547	3064	hprd
5979	5599	hprd
3695	1292	kegg
30837	3594	kegg
81669	6427	hprd
3431	4729	hprd
1173	27156	hprd
208	207	hprd
816	5501	kegg
10621	9329	hprd
3655	1291	kegg
162989	843	hprd
23019	4848	hprd
51510	6597	hprd
54577	6718	kegg
5682	79096	hprd
1783	2039	hprd
953	2987	kegg
4088	56288	hprd
4188	154313	hprd
8503	3845	kegg
836	6721	hprd
3815	25	hprd
890	694	hprd
7367	51409	kegg
126129	32	kegg
10946	10915	hprd
3818	3082	hprd
2182	5465	kegg
940	4905	hprd
84812	9562	kegg
1432	5594	hprd
3696	3909	kegg
785	51003	hprd
84816	51729	hprd
1937	6596	hprd
2033	6778	hprd,kegg
1545	169355	kegg
5582	3694	kegg
5446	53	kegg
10499	6256	hprd
2643	54456	kegg
10498	2033	hprd
10445	51729	hprd
26994	64750	hprd
5394	80142	hprd
645	54600	kegg
956	10201	kegg
775	10235	kegg
2886	1956	hprd
5783	8572	hprd
10286	5241	hprd
84618	271	kegg
81493	1674	hprd
816	2113	hprd
2335	1278	hprd
9267	58	hprd
4087	10048	hprd
5155	1277	hprd
55749	2810	hprd
5430	27336	hprd
2946	1576	kegg
80896	29085	kegg
3673	1101	kegg
594	593	hprd
3320	9641	hprd
112	50940	kegg
2870	1131	hprd
7852	2770	hprd,kegg
9759	7531	hprd
808	3707	kegg
5599	4131	hprd
3631	823	hprd
50813	8533	hprd
51304	56893	hprd
5058	7048	hprd
5167	3643	hprd
6782	56893	hprd
10332	3385	hprd
1856	5881	kegg
10294	3303	hprd
9655	6773	kegg
9099	11007	hprd
988	4173	hprd
5578	22800	kegg
10068	27178	hprd
473	23543	hprd
121536	23512	hprd
125	1593	kegg
8611	56895	kegg
1856	10023	kegg
23704	5578	hprd
2266	2243	hprd
6752	5295	hprd
8738	55367	hprd
8850	4193	hprd
11033	5590	hprd
23072	1855	hprd
5366	7704	hprd
2525	2526	kegg
3673	2317	kegg
5340	4224	hprd
1445	408	hprd
6310	8861	hprd
10606	158	kegg
6261	5025	kegg
249	51202	kegg
4440	9240	hprd
6457	11079	hprd
9631	9372	hprd
2524	10317	kegg
2627	1397	hprd
8502	1825	hprd
79155	7128	hprd
8470	25	hprd
8655	11244	hprd
5603	1844	kegg
5161	1737	kegg
6430	93145	hprd
7532	6002	hprd
10611	60	hprd
3676	2317	kegg
5333	1607	kegg
5742	4924	hprd
10202	157570	kegg
30837	3716	kegg
5094	9444	hprd
4853	54567	kegg
8527	80339	kegg
3799	147700	hprd
7514	1984	hprd
445	64400	hprd
50618	56647	hprd
891	51433	kegg
124	54579	kegg
5432	954	kegg
9495	154	hprd
8398	1551	kegg
2932	64764	kegg
9846	9402	hprd
3937	5781	kegg
7365	131965	kegg
189	57505	kegg
159	58	hprd
3866	51225	hprd
7366	10498	kegg
9869	65080	hprd
119391	1562	kegg
3655	3911	kegg
9501	5874	hprd
10542	57562	hprd
4170	666	hprd
471	6472	kegg
3929	929	hprd
836	6788	hprd,kegg
5515	596	hprd
5336	8527	kegg
5591	1147	hprd
11338	6733	hprd
996	8555	kegg
8260	55432	kegg
2952	2052	kegg
5582	8399	kegg
7097	6435	hprd
983	246184	kegg
90	83452	hprd
29085	84988	hprd
5518	7048	kegg
7189	8878	hprd
89869	1606	kegg
3690	2317	kegg
5515	4137	hprd
2290	4089	hprd
8424	219	kegg
5337	5585	hprd
2894	57120	hprd
5578	4900	hprd
3026	1286	hprd
5905	5903	hprd
3680	1311	kegg
91	57154	kegg
3708	84812	kegg
9933	79803	hprd
1616	7874	hprd
163	53371	hprd
5437	56474	kegg
8473	3054	hprd
23371	558	hprd
5499	5580	hprd
9441	9968	hprd
3815	867	hprd
23199	11030	hprd
644	7363	kegg
1856	55145	hprd
90627	3708	hprd
6310	26205	hprd
9368	2776	hprd
7135	7138	hprd
51363	58528	hprd
7186	958	hprd
51429	10188	hprd
5566	5582	kegg
79084	6632	hprd
673	5578	kegg
1647	983	hprd,kegg
157739	23464	hprd
140462	55662	hprd
658	650	hprd
30814	1571	kegg
23281	55734	hprd
6271	5350	hprd
204	4833	kegg
6498	113026	hprd
55540	27190	hprd
5293	10000	kegg
2165	2162	hprd
25902	10797	kegg
4616	2099	hprd
56616	331	hprd
84649	1606	kegg
2904	5335	hprd
1984	83475	hprd
8029	4036	hprd
79718	9611	hprd
9554	6811	hprd
27165	2572	kegg
1856	8325	kegg
6331	6645	hprd
4147	1285	hprd
7157	4691	hprd
1302	51206	kegg
2185	4145	hprd
836	207	hprd
56994	5048	kegg
79797	8572	hprd
1031	1019	hprd,kegg
6135	5371	hprd
22985	84280	hprd
6714	7015	hprd
7462	2885	hprd
114	5149	kegg
387082	9588	hprd
6777	5777	hprd
6745	10813	hprd
9330	162989	hprd
23396	382	hprd
7572	9094	hprd
54822	140803	hprd
399694	5792	kegg
1441	2885	hprd
7471	2535	kegg
10499	7080	hprd
26	11185	kegg
6919	80152	hprd
93408	4628	kegg
9423	1630	hprd,kegg
7314	1027	hprd
83547	83871	hprd
84076	5236	kegg
7357	6252	hprd
10459	51433	kegg
3676	7448	kegg
3680	83660	kegg
909	567	hprd
5294	3702	kegg
247	246	kegg
805	5330	kegg
9212	55139	hprd
51433	64750	hprd
23179	3265	hprd
2889	22800	hprd
84260	11007	hprd
10125	8525	hprd
5617	5479	hprd
5290	2904	hprd
7248	4747	hprd
3654	9020	kegg
4791	2734	hprd
9253	2060	hprd
5332	818	kegg
9973	6647	hprd
5499	80316	hprd
6722	7003	hprd
8379	728919	kegg
3680	3688	hprd
2261	2258	kegg
7532	5591	hprd
5261	5506	kegg
5337	8525	kegg
4067	4311	hprd
7365	414	kegg
823	831	hprd
1147	7046	hprd
8721	6908	hprd
314	4953	kegg
1756	6640	hprd
5294	3716	kegg
5362	2242	kegg
284541	2053	kegg
808	5260	kegg
5152	84457	hprd
8835	3455	kegg
2720	2584	kegg
4633	79784	kegg
11218	6632	hprd
60	4619	kegg
57562	114928	hprd
5608	4214	kegg
2984	5138	kegg
2033	7157	hprd,kegg
3679	7408	kegg
4351	3101	kegg
7727	7568	hprd
2939	2876	kegg
5335	8526	kegg
54579	10196	kegg
140901	7046	hprd
2130	55297	hprd
27243	8893	hprd
10497	6804	hprd
8823	4233	kegg
333926	1446	hprd
3190	7329	hprd
5445	52	kegg
810	5533	kegg
196	3320	hprd
8777	5010	kegg
5317	1832	hprd
3030	3030	kegg
7168	60	hprd
10622	2982	kegg
8880	2965	hprd
4773	5602	kegg
54657	56341	kegg
1457	1983	hprd
2549	1398	hprd,kegg
55534	3516	kegg
5591	3320	hprd
3195	5515	hprd
5664	6717	hprd
5239	7402	hprd
9355	10370	hprd
10200	51429	hprd
7535	50619	hprd
4602	9125	hprd
79873	79036	hprd
3845	11186	kegg
4670	55885	hprd
3661	29110	hprd,kegg
51343	51529	kegg
2246	5156	kegg
3419	55753	kegg
112	5139	kegg
5609	4294	kegg
509	25978	hprd
7316	3312	hprd
5336	810	kegg
379	4086	hprd
3613	55586	kegg
3805	3135	hprd
11261	23095	hprd
5296	3611	kegg
2737	7473	kegg
8911	25780	kegg
51100	581	hprd
23607	867	hprd
9094	79719	hprd
5613	109	kegg
5612	5611	hprd
23246	23481	hprd
9091	5283	hprd
23152	30834	hprd
2734	6401	hprd
694	5914	hprd
10524	1478	hprd
65082	55823	hprd
953	108	kegg
148	146	hprd
2932	4170	hprd
9804	51535	hprd
10114	6477	hprd
168620	6929	hprd
8396	84812	kegg
1841	4907	kegg
57530	9414	hprd,kegg
6331	23327	hprd
81620	983	hprd
835	637	hprd
6464	7006	hprd
6597	5925	hprd
27185	6453	hprd
660	55680	hprd
322	7024	hprd
10413	9368	hprd
55929	9628	hprd
342574	3855	hprd
1457	3183	hprd
2553	466	hprd
4110	5264	hprd
5579	3688	kegg
3065	546	hprd
1400	55227	hprd
9475	3985	kegg
64600	1577	kegg
9475	4633	kegg
10527	6728	hprd
50649	324	hprd,kegg
7187	148022	hprd,kegg
240	2876	kegg
3008	11335	hprd
6424	8325	kegg
5521	10842	kegg
1856	2775	kegg
5331	2773	kegg
240	1551	kegg
9318	7157	hprd
1452	3146	hprd
84665	89	hprd
6426	925	hprd
54880	604	hprd
115727	3265	hprd,kegg
1438	867	kegg
2891	6709	hprd
2251	2263	hprd,kegg
5515	790	hprd
3265	10235	kegg
9139	9611	hprd
1432	2002	hprd,kegg
2130	10428	hprd
23062	23621	hprd
56953	5138	kegg
9454	23045	hprd
894	6777	kegg
382	823	hprd
2869	1129	hprd
1822	84447	hprd
1109	1571	kegg
6773	3717	hprd,kegg
5771	3672	hprd
55811	4830	kegg
2526	10690	kegg
27286	9507	hprd
8328	84445	hprd
5788	2534	hprd,kegg
2877	2686	kegg
8516	1277	kegg
2059	3693	hprd
54659	54496	kegg
7050	25942	hprd
808	5533	kegg
3065	5984	hprd
2043	2260	hprd
545	7520	hprd
131965	23498	kegg
6778	1051	hprd
10552	10163	kegg
54575	55798	kegg
638	598	hprd
11060	3561	hprd
23164	4659	hprd
5568	10488	kegg
57099	598	hprd
387082	3185	hprd
3000	29922	kegg
829	6285	hprd
3680	1281	kegg
7305	23601	hprd
26291	152831	hprd
84172	1503	kegg
28954	7533	hprd
140890	27316	hprd
1233	6348	hprd
60529	51176	hprd
4923	409	hprd
4258	1572	kegg
79184	10302	hprd
5270	1285	hprd
805	775	kegg
8607	6932	kegg
29108	834	hprd
83463	4149	hprd
3320	432	hprd
7329	55660	hprd
990	8900	kegg
7138	7168	hprd
1634	7373	hprd
7365	10196	kegg
1107	51593	hprd
8825	1741	hprd
9001	4715	hprd
11034	4093	hprd
3708	5336	kegg
1499	6656	hprd
23649	78987	hprd
123263	6470	kegg
2000	5371	hprd
151871	58500	hprd
466	1459	hprd
6714	5581	hprd
5777	2885	hprd
4089	5308	kegg
4259	2876	kegg
7159	5970	hprd
6257	8310	kegg
7341	51567	hprd
9975	9104	hprd
5337	10400	kegg
89780	7855	kegg
5430	87178	kegg
7529	23045	hprd
249	54514	kegg
1457	9150	hprd
9415	50487	kegg
5495	1017	hprd
4089	5717	hprd
5829	2934	hprd
22801	3688	hprd
4836	2534	hprd
377841	3000	kegg
6257	8405	hprd
10733	4089	hprd
51455	10459	hprd
71	5217	hprd,kegg
204	8622	kegg
81579	9791	kegg
7157	5347	hprd
6256	1593	kegg
6424	7976	kegg
55294	6500	hprd
10891	2099	hprd
10971	4215	hprd
56953	5141	kegg
2736	7478	kegg
10316	10874	hprd
11184	4296	hprd
8394	5287	kegg
2875	2730	kegg
10152	30011	hprd
93	91	hprd
345	6258	kegg
6310	7186	hprd
4543	8471	hprd
65985	3033	kegg
1445	960	hprd
5430	2074	hprd
2146	55884	hprd
353	50940	kegg
23468	10036	hprd
3626	4838	kegg
323	351	hprd
7076	4312	hprd
3297	6612	hprd
55225	5725	hprd
7305	7535	hprd,kegg
836	3336	hprd
7045	1277	hprd
59283	10235	kegg
3655	3688	hprd
8569	1432	hprd
2737	81029	kegg
1022	983	hprd,kegg
3685	653852	kegg
57082	5499	hprd
3673	1278	hprd,kegg
10241	3964	hprd
125	219	kegg
3091	9112	hprd
2099	3172	hprd
22974	6790	hprd
25	351	hprd
10818	3791	hprd
4217	2944	hprd
5170	5580	hprd
6119	6118	hprd
8317	1029	hprd
975	83444	hprd
1962	207063	kegg
4257	2882	kegg
10459	10393	kegg
5337	5320	kegg
8773	6844	hprd
10813	3064	hprd
5290	5331	kegg
5805	9416	kegg
5434	8148	hprd
56658	51619	hprd
2778	83756	kegg
27165	790	kegg
3937	867	hprd
10189	51176	hprd
56895	8525	kegg
1981	8569	hprd
5295	5663	hprd
217	3295	kegg
2203	3101	kegg
644	10720	kegg
7132	2885	hprd
9135	7249	hprd
4853	51107	kegg
7184	1457	hprd
1387	6934	kegg
8841	6907	hprd
11213	9020	kegg
3454	3716	kegg
3572	7297	hprd,kegg
157638	1495	hprd
10987	9464	hprd
7414	1213	hprd
6811	10980	hprd
54331	1129	hprd
3454	867	kegg
1781	5411	hprd
55294	4851	hprd
1457	6804	hprd
27115	1633	kegg
5345	1667	hprd
1495	1001	hprd
9319	5515	hprd
1962	115817	kegg
2889	867	kegg
4051	8398	kegg
130367	55331	kegg
2261	2885	hprd,kegg
7529	122786	hprd
51196	1607	kegg
5592	8654	hprd
9063	89797	hprd
5777	5295	hprd
4792	8518	hprd
9972	4087	hprd
51699	55737	hprd
3680	1101	kegg
3512	973	hprd
5355	6462	hprd
10352	6999	kegg
7805	23462	hprd
54101	5580	hprd
2051	1948	hprd,kegg
11244	57050	hprd
30837	1438	kegg
2263	2258	kegg
5294	8660	kegg
5132	156	hprd
1394	2773	kegg
5594	3991	hprd
5217	29070	hprd
4985	2771	hprd
3689	3687	hprd
8693	29071	kegg
9094	53826	hprd
637	54205	kegg
4051	84647	kegg
2353	1457	hprd
4881	8654	kegg
6011	5957	hprd
1262	808	kegg
8029	2694	hprd
2	2147	kegg
26994	54165	hprd
34	10449	kegg
5294	5335	kegg
1794	1399	hprd
7173	2805	kegg
8338	5928	hprd
1822	2130	hprd
3918	649	hprd
3172	23054	hprd
22985	55324	hprd
2005	3397	hprd
90	28512	hprd
5829	5921	hprd
8554	4089	hprd
5439	2977	kegg
6892	3107	hprd
5475	801	hprd
213	6767	hprd
2890	817	kegg
22839	8470	hprd
9456	50944	hprd
2624	5914	hprd
8379	10393	kegg
8503	26230	kegg
55740	10006	hprd
163688	85366	kegg
9252	1387	hprd
6421	4841	hprd
3693	7143	kegg
6569	3241	hprd
8500	8499	hprd
23099	55885	hprd
2805	445	kegg
4653	10487	hprd
94274	1455	hprd
659	1410	hprd
8942	169355	kegg
10298	9459	kegg
5338	2760	hprd
327	9798	hprd
10730	5663	hprd
2275	11279	hprd
4286	1385	kegg
3987	7046	hprd
1261	9635	kegg
6343	7433	hprd
64750	7046	hprd,kegg
56953	57379	kegg
159	56953	kegg
5313	2982	kegg
4110	79706	hprd
4005	2625	hprd
3034	114049	kegg
7532	4236	hprd
273	7448	hprd
5062	5881	kegg
5058	9459	hprd,kegg
5590	10000	hprd
5900	6237	hprd
10555	160851	kegg
23396	162	hprd
144715	5884	hprd
1025	871	hprd
7529	9497	hprd
8613	1040	kegg
2885	10298	hprd
9496	55603	hprd
377841	5140	kegg
4089	5934	kegg
836	1630	hprd,kegg
4087	5308	kegg
55703	50808	kegg
1579	8529	kegg
7515	54840	hprd
29767	7168	hprd
898	8454	kegg
55970	59345	hprd
10941	51409	kegg
1399	3681	kegg
1081	93659	hprd
5566	5725	hprd
81579	113612	kegg
10382	6780	hprd
1457	6473	hprd
251	8886	kegg
4882	5592	kegg
377841	10201	kegg
9252	128312	hprd
3672	5649	kegg
6195	3630	kegg
5567	57369	kegg
5313	55811	kegg
5601	7157	hprd,kegg
6880	6883	hprd
9564	5792	hprd
8859	2030	hprd
6874	1390	hprd
86	6595	hprd
7718	51224	hprd
55914	4087	hprd
211	6472	kegg
5194	5824	hprd
7534	994	hprd,kegg
1639	5223	hprd
3643	3481	hprd
8613	56894	kegg
5566	5144	hprd
2034	7424	kegg
1207	60	hprd
6476	2068	kegg
2130	283238	hprd
171568	55811	kegg
948	7525	hprd
5791	5595	hprd
266743	405	hprd
50619	5880	hprd
137872	1555	kegg
84172	2982	kegg
26289	3251	kegg
3727	604	hprd
891	8881	kegg
64902	2617	kegg
1195	4155	hprd
4855	84441	hprd
284541	223	kegg
5893	4172	hprd
5291	10000	kegg
4086	10273	hprd
1629	35	kegg
7341	7157	hprd
2617	2731	kegg
349565	30833	kegg
8976	7408	hprd
50615	868	kegg
8029	2638	hprd
51588	3064	hprd
4790	8517	hprd,kegg
2717	2585	kegg
4259	2052	kegg
801	5153	kegg
862	3065	hprd
4258	1544	kegg
221357	1571	kegg
4666	11244	hprd
8972	84569	kegg
672	63967	hprd
26960	5577	hprd
54331	64750	hprd
127	1571	kegg
81620	990	hprd
219	3033	kegg
5600	1843	kegg
5000	990	kegg
5829	3691	kegg
4188	1407	hprd
6416	4294	hprd
5430	9150	hprd
5354	4099	hprd
3866	284058	hprd
3551	5588	hprd,kegg
2776	5290	hprd
6921	7428	hprd
6423	11211	kegg
10285	3837	hprd
239	5322	kegg
7157	6647	kegg
6637	57562	hprd
145957	2066	hprd,kegg
57338	4088	hprd
3651	3087	kegg
163702	3717	kegg
23543	2100	hprd
5586	5335	hprd
2876	246	kegg
11343	8513	kegg
55450	2904	hprd
1655	10499	hprd
5863	1400	hprd
27342	6233	hprd
204	5152	kegg
8618	1756	hprd
2737	7477	kegg
94241	7157	hprd
23265	90410	hprd
5328	4811	hprd
9611	5245	hprd
3549	2619	kegg
9039	4738	hprd
2525	10678	kegg
955	5143	kegg
471	4548	kegg
3691	2885	hprd
10799	10940	hprd
2643	54514	kegg
5578	6812	hprd
1312	1621	kegg
1508	10653	hprd
3189	1937	hprd
640	613	hprd
25843	51078	hprd
93408	5500	kegg
5584	301	hprd
29109	5217	hprd
2181	34	kegg
8516	55742	kegg
5330	9162	kegg
5294	1399	kegg
5566	3329	hprd
6777	2114	hprd
57120	1182	hprd
163688	5501	kegg
6271	58	hprd
23557	8773	hprd
275	1719	kegg
5291	5747	kegg
9693	9863	hprd
8526	8513	kegg
57724	55729	hprd
7039	6640	hprd
26523	23405	hprd
53353	4043	hprd
387082	26227	hprd
5603	4149	kegg
203	4833	kegg
2643	23020	kegg
6867	6790	hprd
63922	5111	hprd
5663	999	hprd
3837	5903	hprd
2648	8295	hprd
2627	7080	hprd
6208	6880	hprd
1439	7297	kegg
7133	2177	hprd
56243	56915	hprd
29079	55090	hprd
23236	5298	kegg
9107	66036	hprd
54575	51409	kegg
83860	6881	hprd
154	2774	kegg
57531	5362	hprd
5985	10980	hprd
10486	71	hprd
4907	5139	kegg
4536	6714	hprd
8639	6303	kegg
111	2770	hprd,kegg
3065	4790	hprd
150684	54939	hprd
2861	5071	hprd
664	665	hprd
57716	1821	hprd
397	5879	hprd
9899	3910	kegg
6546	7529	hprd
836	7185	hprd
2099	286827	hprd
81029	11197	kegg
1272	5621	hprd
10666	5817	hprd,kegg
1398	3815	hprd
5594	10817	hprd
84539	5367	hprd
2185	1956	hprd
10627	85366	kegg
51268	2617	kegg
6776	9063	kegg
7507	6117	hprd
6418	8851	hprd
25885	4882	kegg
2939	1559	kegg
6282	6285	hprd
56992	84557	hprd
7205	8440	hprd
10621	55791	hprd
6714	998	kegg
7276	9638	hprd
8867	29993	hprd
250	79132	kegg
1616	8841	hprd
509	51586	hprd
8515	7058	kegg
6993	7416	hprd
4967	51166	kegg
10327	217	kegg
2107	2935	hprd
9672	5764	hprd
349565	5167	kegg
9855	6714	hprd,kegg
9921	60492	hprd
79734	79873	hprd
53358	25	kegg
23208	10492	hprd
8503	2321	kegg
10454	3554	kegg
2523	10678	kegg
203	5138	kegg
1740	1739	hprd
26873	2729	kegg
1759	92609	hprd
64376	22807	hprd
382	408	hprd
6425	7478	kegg
5578	56848	kegg
4855	4088	hprd
2188	2176	hprd
10657	10750	hprd
3251	3614	kegg
10207	149461	kegg
9135	5867	hprd
7490	11338	hprd
148022	51588	hprd
7476	2535	kegg
377841	30833	kegg
85417	10393	kegg
3460	355	kegg
957	953	kegg
205	5147	kegg
4776	2626	hprd
3356	8665	hprd
5295	695	kegg
7068	10902	hprd
7297	5295	hprd,kegg
3694	857	kegg
6257	4973	kegg
5525	4137	hprd
1555	4051	kegg
6597	10320	hprd
51364	81628	hprd
4318	5858	hprd
8797	8793	hprd
11140	1017	hprd
645	54579	kegg
2157	7450	hprd
4088	7170	hprd
5054	7157	kegg
837	3553	hprd
9181	654264	kegg
55568	56913	kegg
57562	9638	hprd
7498	1890	kegg
2950	2686	kegg
5431	956	kegg
5291	4893	kegg
5295	1759	hprd
6470	2617	kegg
7110	8328	hprd
1536	4689	hprd
54659	51409	kegg
7321	4194	hprd
11043	143241	hprd
4188	9729	hprd
1387	1499	hprd,kegg
19	7074	hprd
6640	59	hprd
7534	2814	hprd
7923	54490	kegg
8503	5163	kegg
5293	695	kegg
86	8295	hprd
5928	8208	hprd
115817	8260	kegg
2650	79623	kegg
7704	604	hprd
7277	794	hprd
6300	1847	kegg
2902	2904	hprd
11331	10014	hprd
7046	58533	hprd
54880	221184	hprd
60485	6788	hprd
124583	5137	kegg
55600	4057	hprd
4794	5966	hprd
5338	160851	kegg
3146	1523	hprd
218	1571	kegg
6833	776	kegg
10236	659	hprd
6366	1462	hprd
5291	3630	kegg
23396	7414	kegg
780	5781	hprd
5625	2805	kegg
5095	3032	kegg
6373	2833	hprd,kegg
438	219	kegg
128	54600	kegg
9181	10383	kegg
8856	6256	hprd
1017	3399	hprd
5834	277	kegg
5426	5422	hprd
983	273	hprd
22987	3914	kegg
5296	3716	kegg
5608	5880	kegg
10426	27175	hprd
6908	54457	hprd
3164	6197	hprd
10376	4609	hprd
27165	2747	kegg
5337	137964	kegg
1387	10691	hprd
4829	4828	hprd
2885	7535	hprd
7535	2214	hprd
5914	7337	hprd
8290	4176	hprd
23132	367	hprd
1478	1937	hprd
54543	56993	hprd
23181	1601	hprd
4259	2877	kegg
22987	10319	kegg
6405	7422	hprd
64682	51529	kegg
22927	10524	hprd
22999	7533	hprd
3065	5245	hprd
5096	10449	kegg
3588	3718	kegg
3718	9021	hprd,kegg
3030	33	kegg
9319	79754	hprd
34	1374	kegg
2052	1562	kegg
9181	7846	kegg
55743	6790	hprd
3693	1286	kegg
55791	1107	hprd
8775	57142	hprd
5565	5562	hprd
5970	5608	hprd
1173	361	hprd
26277	7013	hprd
26168	55729	hprd
9419	203068	hprd
27134	7082	hprd,kegg
26289	5151	kegg
2806	790	kegg
863	3065	hprd
84647	2778	kegg
2806	2571	kegg
1856	8321	kegg
5093	6428	hprd
8826	71	kegg
7186	51224	hprd
7157	1643	kegg
3251	56952	hprd
84569	178	kegg
5452	2547	hprd
1387	162	hprd
7205	6651	hprd
5332	8324	kegg
7043	1490	hprd
5601	3297	hprd
3620	51409	kegg
9223	1184	hprd
5431	107	kegg
10572	598	hprd
130	7366	kegg
9802	116071	hprd
2572	91227	kegg
4752	7410	hprd
6822	9060	kegg
5294	4851	hprd
392	998	hprd
84735	10419	kegg
4854	11317	kegg
3866	51061	hprd
4316	356	hprd
11216	5577	hprd
3067	131965	kegg
3490	7422	hprd
22914	4276	hprd,kegg
2548	178	kegg
217	3692	hprd
10449	80270	kegg
5581	5894	hprd
30834	112	kegg
201266	219738	hprd
51807	2697	kegg
1003	1832	hprd
29899	2771	hprd
675	5888	hprd
956	2982	kegg
5595	816	kegg
3906	3938	kegg
5337	58	hprd
9479	7074	hprd
1558	2878	kegg
3805	5781	kegg
27247	7957	hprd
95	4953	kegg
5333	9162	kegg
468	29903	hprd
6597	7110	hprd
8648	8463	hprd
115	5142	kegg
998	5147	hprd
377841	1633	kegg
8985	84444	kegg
10116	355	hprd
10808	5230	hprd
140890	11198	hprd
152503	6655	hprd
84812	8527	kegg
29911	80125	hprd
7428	5702	hprd
4233	6643	hprd
5725	54039	hprd
7224	3710	hprd
6750	6753	hprd
673	5579	kegg
694	29883	hprd
8473	4137	hprd
4855	10683	kegg
5922	22808	kegg
9583	30833	kegg
64802	65220	kegg
10274	4093	hprd
84817	7296	hprd
7454	728	hprd
25788	5888	hprd
56893	64112	hprd
1398	3643	hprd
1298	9638	hprd
1627	25836	hprd
10371	7869	hprd
4921	1281	hprd
6776	2057	hprd
3000	10846	kegg
1459	6934	hprd
4842	5009	kegg
2885	919	hprd
230	8789	kegg
94121	3630	hprd
5394	51691	hprd
51409	23498	kegg
1890	978	kegg
343521	7048	hprd
998	4649	hprd
26136	55740	hprd
3612	10423	kegg
5294	2263	kegg
1639	7431	hprd
7046	5295	hprd
23543	54715	hprd
5294	3479	kegg
545	5884	hprd
9020	7188	hprd
51588	4086	hprd
815	88	hprd
9810	84767	hprd
645	10941	kegg
5568	5140	kegg
2203	5208	kegg
3164	55160	hprd
57144	2275	hprd
5335	1609	kegg
11128	2982	kegg
8835	6775	kegg
442867	7337	hprd
2244	2243	hprd
23114	55800	hprd
4087	10771	hprd
83729	93	kegg
7295	2671	hprd
11231	7095	hprd
23635	26525	hprd
27085	4193	hprd
1786	2146	hprd
3745	5613	kegg
5635	5631	hprd
5594	6591	kegg
56341	3276	hprd
22882	4800	hprd
9412	689	hprd
3560	23624	kegg
90	3551	hprd
5573	3105	hprd
10645	5562	kegg
10133	3064	hprd
4893	4842	kegg
5336	5582	kegg
3690	2266	hprd
8500	10499	hprd
4089	1875	kegg
2690	2689	hprd
28996	1387	hprd
23533	3479	kegg
5519	5527	hprd
3645	3643	hprd
30851	27165	hprd
6425	81029	kegg
7531	5894	hprd
27202	720	hprd
2947	1545	kegg
5501	207	kegg
9564	3688	kegg
6640	2885	hprd
26168	2033	hprd
51703	1375	kegg
5578	23236	hprd,kegg
84647	5048	kegg
5595	2353	kegg
925	3932	hprd,kegg
3837	6606	hprd
124583	2977	kegg
900	7157	hprd,kegg
9611	5465	hprd
1499	2308	hprd
6464	800	hprd
159	30833	kegg
3678	7094	kegg
5566	2931	hprd
122809	3588	kegg
23360	10657	hprd
64216	7019	hprd
1589	1585	kegg
4254	3815	hprd,kegg
7157	4800	hprd
5305	85477	kegg
1490	4035	hprd
5601	1850	kegg
122481	3251	kegg
5618	3716	kegg
4836	7157	hprd
2130	3779	hprd
833	1491	kegg
51744	4068	kegg
109	8622	kegg
2982	5144	kegg
4087	7161	hprd
56893	80332	hprd
57144	84445	hprd
3932	926	kegg
79837	5335	kegg
1510	3630	hprd
5300	6198	hprd
5970	5371	hprd
7475	7855	kegg
10053	8907	hprd
5595	6887	hprd
55799	5923	kegg
3708	3706	kegg
132	5136	kegg
5594	409	hprd
3673	1295	hprd
1051	5595	hprd
51451	3035	kegg
5660	1509	hprd
4140	6919	hprd
957	6241	kegg
6340	6804	hprd
5859	2752	kegg
835	116	hprd
111	5147	kegg
3481	3482	hprd
131034	22832	hprd
8907	1493	hprd
10755	10287	hprd
4093	6238	hprd
3075	1401	hprd
8516	1286	kegg
3480	5228	kegg
5290	200576	kegg
940	2885	hprd,kegg
1457	5684	hprd
8850	4854	hprd
3990	338	hprd
440193	1855	hprd
8877	2531	kegg
983	1104	hprd
768211	84957	hprd
2919	3577	hprd
23463	387	hprd
4850	7324	hprd
4651	801	hprd
1759	5621	hprd
5300	81628	hprd
3417	441996	kegg
54575	415	kegg
5678	5782	hprd
25	6098	hprd
84618	5139	kegg
377841	5148	kegg
4071	27111	hprd
558	867	hprd
2902	6670	hprd
84221	5073	hprd
4609	595	kegg
5290	7409	kegg
440	55157	kegg
1432	1459	hprd
6588	5350	hprd
1584	1585	hprd
55770	149371	hprd
1262	810	kegg
10451	6850	kegg
8312	1454	hprd,kegg
1027	3925	hprd
6721	6667	hprd
23643	7099	hprd
5802	10524	hprd
207	11331	hprd
90070	2335	hprd
2321	2277	kegg
3184	10644	hprd
7132	2177	hprd
29071	51301	kegg
998	23263	hprd
9001	57050	hprd
63935	5430	hprd
5587	10014	hprd
2949	1558	kegg
90	10477	hprd
242	8529	kegg
4318	1282	hprd
4907	5169	kegg
4087	4208	hprd
1906	7917	hprd
2940	2686	kegg
1806	151531	kegg
81	51778	hprd
